DepotID,ClientID,VehicleID,Distancia (km),Duracion (horas)
1,1,1,11.1383,0.2152777777777778
1,1,2,11.1383,0.2152777777777778
1,1,3,11.1383,0.2152777777777778
1,1,4,11.1383,0.2152777777777778
1,1,5,999,999
1,1,6,999,999
1,2,1,7.1354,0.14122222222222222
1,2,2,7.1354,0.14122222222222222
1,2,3,7.1354,0.14122222222222222
1,2,4,7.1354,0.14122222222222222
1,2,5,999,999
1,2,6,999,999
1,3,1,12.2471,0.22424999999999998
1,3,2,12.2471,0.22424999999999998
1,3,3,12.2471,0.22424999999999998
1,3,4,12.2471,0.22424999999999998
1,3,5,999,999
1,3,6,999,999
1,4,1,3.6795999999999998,0.12455555555555554
1,4,2,3.6795999999999998,0.12455555555555554
1,4,3,3.6795999999999998,0.12455555555555554
1,4,4,3.6795999999999998,0.12455555555555554
1,4,5,999,999
1,4,6,999,999
1,5,1,24.1494,0.4955
1,5,2,24.1494,0.4955
1,5,3,24.1494,0.4955
1,5,4,24.1494,0.4955
1,5,5,999,999
1,5,6,999,999
1,6,1,30.353900000000003,0.6034166666666667
1,6,2,30.353900000000003,0.6034166666666667
1,6,3,30.353900000000003,0.6034166666666667
1,6,4,30.353900000000003,0.6034166666666667
1,6,5,999,999
1,6,6,999,999
1,7,1,29.751900000000003,0.6009166666666668
1,7,2,29.751900000000003,0.6009166666666668
1,7,3,29.751900000000003,0.6009166666666668
1,7,4,29.751900000000003,0.6009166666666668
1,7,5,999,999
1,7,6,999,999
1,8,1,23.7705,0.5143611111111112
1,8,2,23.7705,0.5143611111111112
1,8,3,23.7705,0.5143611111111112
1,8,4,23.7705,0.5143611111111112
1,8,5,999,999
1,8,6,999,999
1,9,1,12.1906,0.24130555555555558
1,9,2,12.1906,0.24130555555555558
1,9,3,12.1906,0.24130555555555558
1,9,4,12.1906,0.24130555555555558
1,9,5,999,999
1,9,6,999,999
1,10,1,10.8504,0.20905555555555555
1,10,2,10.8504,0.20905555555555555
1,10,3,10.8504,0.20905555555555555
1,10,4,10.8504,0.20905555555555555
1,10,5,999,999
1,10,6,999,999
1,11,1,12.2,0.2941944444444444
1,11,2,12.2,0.2941944444444444
1,11,3,12.2,0.2941944444444444
1,11,4,12.2,0.2941944444444444
1,11,5,999,999
1,11,6,999,999
1,12,1,25.3055,0.51375
1,12,2,25.3055,0.51375
1,12,3,25.3055,0.51375
1,12,4,25.3055,0.51375
1,12,5,999,999
1,12,6,999,999
1,13,1,23.852,0.5381111111111111
1,13,2,23.852,0.5381111111111111
1,13,3,23.852,0.5381111111111111
1,13,4,23.852,0.5381111111111111
1,13,5,999,999
1,13,6,999,999
1,14,1,16.6915,0.33663888888888893
1,14,2,16.6915,0.33663888888888893
1,14,3,16.6915,0.33663888888888893
1,14,4,16.6915,0.33663888888888893
1,14,5,999,999
1,14,6,999,999
1,15,1,16.2092,0.32722222222222225
1,15,2,16.2092,0.32722222222222225
1,15,3,16.2092,0.32722222222222225
1,15,4,16.2092,0.32722222222222225
1,15,5,999,999
1,15,6,999,999
1,16,1,16.7548,0.34497222222222224
1,16,2,16.7548,0.34497222222222224
1,16,3,16.7548,0.34497222222222224
1,16,4,16.7548,0.34497222222222224
1,16,5,999,999
1,16,6,999,999
1,17,1,9.4209,0.19741666666666668
1,17,2,9.4209,0.19741666666666668
1,17,3,9.4209,0.19741666666666668
1,17,4,9.4209,0.19741666666666668
1,17,5,999,999
1,17,6,999,999
1,18,1,14.1374,0.3080833333333333
1,18,2,14.1374,0.3080833333333333
1,18,3,14.1374,0.3080833333333333
1,18,4,14.1374,0.3080833333333333
1,18,5,999,999
1,18,6,999,999
1,19,1,20.2133,0.39672222222222225
1,19,2,20.2133,0.39672222222222225
1,19,3,20.2133,0.39672222222222225
1,19,4,20.2133,0.39672222222222225
1,19,5,999,999
1,19,6,999,999
1,20,1,12.7728,0.2426111111111111
1,20,2,12.7728,0.2426111111111111
1,20,3,12.7728,0.2426111111111111
1,20,4,12.7728,0.2426111111111111
1,20,5,999,999
1,20,6,999,999
1,21,1,7.6376,0.27725
1,21,2,7.6376,0.27725
1,21,3,7.6376,0.27725
1,21,4,7.6376,0.27725
1,21,5,999,999
1,21,6,999,999
1,22,1,7.161,0.25975
1,22,2,7.161,0.25975
1,22,3,7.161,0.25975
1,22,4,7.161,0.25975
1,22,5,999,999
1,22,6,999,999
1,23,1,24.931900000000002,0.5222222222222223
1,23,2,24.931900000000002,0.5222222222222223
1,23,3,24.931900000000002,0.5222222222222223
1,23,4,24.931900000000002,0.5222222222222223
1,23,5,999,999
1,23,6,999,999
1,24,1,19.3613,0.3730277777777778
1,24,2,19.3613,0.3730277777777778
1,24,3,19.3613,0.3730277777777778
1,24,4,19.3613,0.3730277777777778
1,24,5,999,999
1,24,6,999,999
1,25,1,21.0534,0.4672222222222222
1,25,2,21.0534,0.4672222222222222
1,25,3,21.0534,0.4672222222222222
1,25,4,21.0534,0.4672222222222222
1,25,5,999,999
1,25,6,999,999
1,26,1,18.3415,0.3525
1,26,2,18.3415,0.3525
1,26,3,18.3415,0.3525
1,26,4,18.3415,0.3525
1,26,5,999,999
1,26,6,999,999
1,27,1,4.2137,0.13702777777777778
1,27,2,4.2137,0.13702777777777778
1,27,3,4.2137,0.13702777777777778
1,27,4,4.2137,0.13702777777777778
1,27,5,999,999
1,27,6,999,999
1,28,1,32.5679,0.7196388888888888
1,28,2,32.5679,0.7196388888888888
1,28,3,32.5679,0.7196388888888888
1,28,4,32.5679,0.7196388888888888
1,28,5,999,999
1,28,6,999,999
1,29,1,24.748,0.5363055555555556
1,29,2,24.748,0.5363055555555556
1,29,3,24.748,0.5363055555555556
1,29,4,24.748,0.5363055555555556
1,29,5,999,999
1,29,6,999,999
1,30,1,6.2277,0.20544444444444446
1,30,2,6.2277,0.20544444444444446
1,30,3,6.2277,0.20544444444444446
1,30,4,6.2277,0.20544444444444446
1,30,5,999,999
1,30,6,999,999
2,1,1,21.8751,0.5109722222222223
2,1,2,21.8751,0.5109722222222223
2,1,3,21.8751,0.5109722222222223
2,1,4,21.8751,0.5109722222222223
2,1,5,999,999
2,1,6,999,999
2,2,1,27.8579,0.5783055555555556
2,2,2,27.8579,0.5783055555555556
2,2,3,27.8579,0.5783055555555556
2,2,4,27.8579,0.5783055555555556
2,2,5,999,999
2,2,6,999,999
2,3,1,30.9857,0.60825
2,3,2,30.9857,0.60825
2,3,3,30.9857,0.60825
2,3,4,30.9857,0.60825
2,3,5,999,999
2,3,6,999,999
2,4,1,32.4894,0.6651666666666667
2,4,2,32.4894,0.6651666666666667
2,4,3,32.4894,0.6651666666666667
2,4,4,32.4894,0.6651666666666667
2,4,5,999,999
2,4,6,999,999
2,5,1,9.7551,0.29474999999999996
2,5,2,9.7551,0.29474999999999996
2,5,3,9.7551,0.29474999999999996
2,5,4,9.7551,0.29474999999999996
2,5,5,999,999
2,5,6,999,999
2,6,1,9.8405,0.18855555555555553
2,6,2,9.8405,0.18855555555555553
2,6,3,9.8405,0.18855555555555553
2,6,4,9.8405,0.18855555555555553
2,6,5,999,999
2,6,6,999,999
2,7,1,11.326,0.22316666666666665
2,7,2,11.326,0.22316666666666665
2,7,3,11.326,0.22316666666666665
2,7,4,11.326,0.22316666666666665
2,7,5,999,999
2,7,6,999,999
2,8,1,10.2784,0.3056666666666667
2,8,2,10.2784,0.3056666666666667
2,8,3,10.2784,0.3056666666666667
2,8,4,10.2784,0.3056666666666667
2,8,5,999,999
2,8,6,999,999
2,9,1,30.9292,0.6253055555555556
2,9,2,30.9292,0.6253055555555556
2,9,3,30.9292,0.6253055555555556
2,9,4,30.9292,0.6253055555555556
2,9,5,999,999
2,9,6,999,999
2,10,1,22.593799999999998,0.5469722222222222
2,10,2,22.593799999999998,0.5469722222222222
2,10,3,22.593799999999998,0.5469722222222222
2,10,4,22.593799999999998,0.5469722222222222
2,10,5,999,999
2,10,6,999,999
2,11,1,25.9622,0.572
2,11,2,25.9622,0.572
2,11,3,25.9622,0.572
2,11,4,25.9622,0.572
2,11,5,999,999
2,11,6,999,999
2,12,1,8.2477,0.21802777777777776
2,12,2,8.2477,0.21802777777777776
2,12,3,8.2477,0.21802777777777776
2,12,4,8.2477,0.21802777777777776
2,12,5,999,999
2,12,6,999,999
2,13,1,15.6216,0.3051111111111111
2,13,2,15.6216,0.3051111111111111
2,13,3,15.6216,0.3051111111111111
2,13,4,15.6216,0.3051111111111111
2,13,5,999,999
2,13,6,999,999
2,14,1,22.331400000000002,0.5229166666666667
2,14,2,22.331400000000002,0.5229166666666667
2,14,3,22.331400000000002,0.5229166666666667
2,14,4,22.331400000000002,0.5229166666666667
2,14,5,999,999
2,14,6,999,999
2,15,1,21.6758,0.5161388888888888
2,15,2,21.6758,0.5161388888888888
2,15,3,21.6758,0.5161388888888888
2,15,4,21.6758,0.5161388888888888
2,15,5,999,999
2,15,6,999,999
2,16,1,23.2201,0.5611666666666667
2,16,2,23.2201,0.5611666666666667
2,16,3,23.2201,0.5611666666666667
2,16,4,23.2201,0.5611666666666667
2,16,5,999,999
2,16,6,999,999
2,17,1,29.9357,0.5962222222222222
2,17,2,29.9357,0.5962222222222222
2,17,3,29.9357,0.5962222222222222
2,17,4,29.9357,0.5962222222222222
2,17,5,999,999
2,17,6,999,999
2,18,1,21.3347,0.4999444444444444
2,18,2,21.3347,0.4999444444444444
2,18,3,21.3347,0.4999444444444444
2,18,4,21.3347,0.4999444444444444
2,18,5,999,999
2,18,6,999,999
2,19,1,13.6271,0.34627777777777774
2,19,2,13.6271,0.34627777777777774
2,19,3,13.6271,0.34627777777777774
2,19,4,13.6271,0.34627777777777774
2,19,5,999,999
2,19,6,999,999
2,20,1,22.449900000000003,0.48875
2,20,2,22.449900000000003,0.48875
2,20,3,22.449900000000003,0.48875
2,20,4,22.449900000000003,0.48875
2,20,5,999,999
2,20,6,999,999
2,21,1,31.3823,0.6720277777777778
2,21,2,31.3823,0.6720277777777778
2,21,3,31.3823,0.6720277777777778
2,21,4,31.3823,0.6720277777777778
2,21,5,999,999
2,21,6,999,999
2,22,1,30.725,0.6605555555555556
2,22,2,30.725,0.6605555555555556
2,22,3,30.725,0.6605555555555556
2,22,4,30.725,0.6605555555555556
2,22,5,999,999
2,22,6,999,999
2,23,1,11.051,0.33341666666666664
2,23,2,11.051,0.33341666666666664
2,23,3,11.051,0.33341666666666664
2,23,4,11.051,0.33341666666666664
2,23,5,999,999
2,23,6,999,999
2,24,1,14.534600000000001,0.3516666666666667
2,24,2,14.534600000000001,0.3516666666666667
2,24,3,14.534600000000001,0.3516666666666667
2,24,4,14.534600000000001,0.3516666666666667
2,24,5,999,999
2,24,6,999,999
2,25,1,13.885399999999999,0.3551944444444445
2,25,2,13.885399999999999,0.3551944444444445
2,25,3,13.885399999999999,0.3551944444444445
2,25,4,13.885399999999999,0.3551944444444445
2,25,5,999,999
2,25,6,999,999
2,26,1,15.183,0.3831111111111111
2,26,2,15.183,0.3831111111111111
2,26,3,15.183,0.3831111111111111
2,26,4,15.183,0.3831111111111111
2,26,5,999,999
2,26,6,999,999
2,27,1,32.8318,0.6734722222222222
2,27,2,32.8318,0.6734722222222222
2,27,3,32.8318,0.6734722222222222
2,27,4,32.8318,0.6734722222222222
2,27,5,999,999
2,27,6,999,999
2,28,1,6.229,0.1897777777777778
2,28,2,6.229,0.1897777777777778
2,28,3,6.229,0.1897777777777778
2,28,4,6.229,0.1897777777777778
2,28,5,999,999
2,28,6,999,999
2,29,1,16.9481,0.3165277777777778
2,29,2,16.9481,0.3165277777777778
2,29,3,16.9481,0.3165277777777778
2,29,4,16.9481,0.3165277777777778
2,29,5,999,999
2,29,6,999,999
2,30,1,27.2383,0.607111111111111
2,30,2,27.2383,0.607111111111111
2,30,3,27.2383,0.607111111111111
2,30,4,27.2383,0.607111111111111
2,30,5,999,999
2,30,6,999,999
3,1,1,24.5344,0.4819722222222222
3,1,2,24.5344,0.4819722222222222
3,1,3,24.5344,0.4819722222222222
3,1,4,24.5344,0.4819722222222222
3,1,5,999,999
3,1,6,999,999
3,2,1,20.5315,0.40791666666666665
3,2,2,20.5315,0.40791666666666665
3,2,3,20.5315,0.40791666666666665
3,2,4,20.5315,0.40791666666666665
3,2,5,999,999
3,2,6,999,999
3,3,1,25.7924,0.4879444444444444
3,3,2,25.7924,0.4879444444444444
3,3,3,25.7924,0.4879444444444444
3,3,4,25.7924,0.4879444444444444
3,3,5,999,999
3,3,6,999,999
3,4,1,11.195,0.2569444444444444
3,4,2,11.195,0.2569444444444444
3,4,3,11.195,0.2569444444444444
3,4,4,11.195,0.2569444444444444
3,4,5,999,999
3,4,6,999,999
3,5,1,29.418400000000002,0.6825555555555555
3,5,2,29.418400000000002,0.6825555555555555
3,5,3,29.418400000000002,0.6825555555555555
3,5,4,29.418400000000002,0.6825555555555555
3,5,5,999,999
3,5,6,999,999
3,6,1,35.078900000000004,0.8143333333333334
3,6,2,35.078900000000004,0.8143333333333334
3,6,3,35.078900000000004,0.8143333333333334
3,6,4,35.078900000000004,0.8143333333333334
3,6,5,999,999
3,6,6,999,999
3,7,1,38.445800000000006,0.8180555555555555
3,7,2,38.445800000000006,0.8180555555555555
3,7,3,38.445800000000006,0.8180555555555555
3,7,4,38.445800000000006,0.8180555555555555
3,7,5,999,999
3,7,6,999,999
3,8,1,31.2965,0.7023888888888888
3,8,2,31.2965,0.7023888888888888
3,8,3,31.2965,0.7023888888888888
3,8,4,31.2965,0.7023888888888888
3,8,5,999,999
3,8,6,999,999
3,9,1,25.7359,0.505
3,9,2,25.7359,0.505
3,9,3,25.7359,0.505
3,9,4,25.7359,0.505
3,9,5,999,999
3,9,6,999,999
3,10,1,24.2464,0.47575
3,10,2,24.2464,0.47575
3,10,3,24.2464,0.47575
3,10,4,24.2464,0.47575
3,10,5,999,999
3,10,6,999,999
3,11,1,18.5334,0.41183333333333333
3,11,2,18.5334,0.41183333333333333
3,11,3,18.5334,0.41183333333333333
3,11,4,18.5334,0.41183333333333333
3,11,5,999,999
3,11,6,999,999
3,12,1,31.156599999999997,0.7001388888888889
3,12,2,31.156599999999997,0.7001388888888889
3,12,3,31.156599999999997,0.7001388888888889
3,12,4,31.156599999999997,0.7001388888888889
3,12,5,999,999
3,12,6,999,999
3,13,1,36.6465,0.7828055555555555
3,13,2,36.6465,0.7828055555555555
3,13,3,36.6465,0.7828055555555555
3,13,4,36.6465,0.7828055555555555
3,13,5,999,999
3,13,6,999,999
3,14,1,30.0876,0.6033333333333334
3,14,2,30.0876,0.6033333333333334
3,14,3,30.0876,0.6033333333333334
3,14,4,30.0876,0.6033333333333334
3,14,5,999,999
3,14,6,999,999
3,15,1,29.6052,0.5939166666666666
3,15,2,29.6052,0.5939166666666666
3,15,3,29.6052,0.5939166666666666
3,15,4,29.6052,0.5939166666666666
3,15,5,999,999
3,15,6,999,999
3,16,1,30.1509,0.6116666666666667
3,16,2,30.1509,0.6116666666666667
3,16,3,30.1509,0.6116666666666667
3,16,4,30.1509,0.6116666666666667
3,16,5,999,999
3,16,6,999,999
3,17,1,22.8169,0.4641111111111111
3,17,2,22.8169,0.4641111111111111
3,17,3,22.8169,0.4641111111111111
3,17,4,22.8169,0.4641111111111111
3,17,5,999,999
3,17,6,999,999
3,18,1,24.8012,0.5252777777777777
3,18,2,24.8012,0.5252777777777777
3,18,3,24.8012,0.5252777777777777
3,18,4,24.8012,0.5252777777777777
3,18,5,999,999
3,18,6,999,999
3,19,1,26.484,0.6010833333333334
3,19,2,26.484,0.6010833333333334
3,19,3,26.484,0.6010833333333334
3,19,4,26.484,0.6010833333333334
3,19,5,999,999
3,19,6,999,999
3,20,1,23.3123,0.4688888888888889
3,20,2,23.3123,0.4688888888888889
3,20,3,23.3123,0.4688888888888889
3,20,4,23.3123,0.4688888888888889
3,20,5,999,999
3,20,6,999,999
3,21,1,12.4425,0.317
3,21,2,12.4425,0.317
3,21,3,12.4425,0.317
3,21,4,12.4425,0.317
3,21,5,999,999
3,21,6,999,999
3,22,1,11.966,0.2995
3,22,2,11.966,0.2995
3,22,3,11.966,0.2995
3,22,4,11.966,0.2995
3,22,5,999,999
3,22,6,999,999
3,23,1,30.783,0.7086111111111111
3,23,2,30.783,0.7086111111111111
3,23,3,30.783,0.7086111111111111
3,23,4,30.783,0.7086111111111111
3,23,5,999,999
3,23,6,999,999
3,24,1,25.212400000000002,0.5594166666666667
3,24,2,25.212400000000002,0.5594166666666667
3,24,3,25.212400000000002,0.5594166666666667
3,24,4,25.212400000000002,0.5594166666666667
3,24,5,999,999
3,24,6,999,999
3,25,1,33.834300000000006,0.7138888888888889
3,25,2,33.834300000000006,0.7138888888888889
3,25,3,33.834300000000006,0.7138888888888889
3,25,4,33.834300000000006,0.7138888888888889
3,25,5,999,999
3,25,6,999,999
3,26,1,24.9954,0.5806111111111111
3,26,2,24.9954,0.5806111111111111
3,26,3,24.9954,0.5806111111111111
3,26,4,24.9954,0.5806111111111111
3,26,5,999,999
3,26,6,999,999
3,27,1,11.5374,0.26525
3,27,2,11.5374,0.26525
3,27,3,11.5374,0.26525
3,27,4,11.5374,0.26525
3,27,5,999,999
3,27,6,999,999
3,28,1,38.419,0.9060277777777778
3,28,2,38.419,0.9060277777777778
3,28,3,38.419,0.9060277777777778
3,28,4,38.419,0.9060277777777778
3,28,5,999,999
3,28,6,999,999
3,29,1,37.9521,0.78625
3,29,2,37.9521,0.78625
3,29,3,37.9521,0.78625
3,29,4,37.9521,0.78625
3,29,5,999,999
3,29,6,999,999
3,30,1,12.7127,0.29400000000000004
3,30,2,12.7127,0.29400000000000004
3,30,3,12.7127,0.29400000000000004
3,30,4,12.7127,0.29400000000000004
3,30,5,999,999
3,30,6,999,999
4,1,1,9.9291,0.19983333333333334
4,1,2,9.9291,0.19983333333333334
4,1,3,9.9291,0.19983333333333334
4,1,4,9.9291,0.19983333333333334
4,1,5,999,999
4,1,6,999,999
4,2,1,5.9262,0.1257777777777778
4,2,2,5.9262,0.1257777777777778
4,2,3,5.9262,0.1257777777777778
4,2,4,5.9262,0.1257777777777778
4,2,5,999,999
4,2,6,999,999
4,3,1,11.187100000000001,0.20580555555555555
4,3,2,11.187100000000001,0.20580555555555555
4,3,3,11.187100000000001,0.20580555555555555
4,3,4,11.187100000000001,0.20580555555555555
4,3,5,999,999
4,3,6,999,999
4,4,1,5.5461,0.1493611111111111
4,4,2,5.5461,0.1493611111111111
4,4,3,5.5461,0.1493611111111111
4,4,4,5.5461,0.1493611111111111
4,4,5,999,999
4,4,6,999,999
4,5,1,17.3635,0.3943333333333333
4,5,2,17.3635,0.3943333333333333
4,5,3,17.3635,0.3943333333333333
4,5,4,17.3635,0.3943333333333333
4,5,5,999,999
4,5,6,999,999
4,6,1,24.8111,0.5194166666666666
4,6,2,24.8111,0.5194166666666666
4,6,3,24.8111,0.5194166666666666
4,6,4,24.8111,0.5194166666666666
4,6,5,999,999
4,6,6,999,999
4,7,1,24.2092,0.5169166666666667
4,7,2,24.2092,0.5169166666666667
4,7,3,24.2092,0.5169166666666667
4,7,4,24.2092,0.5169166666666667
4,7,5,999,999
4,7,6,999,999
4,8,1,19.2415,0.4141666666666667
4,8,2,19.2415,0.4141666666666667
4,8,3,19.2415,0.4141666666666667
4,8,4,19.2415,0.4141666666666667
4,8,5,999,999
4,8,6,999,999
4,9,1,11.130600000000001,0.2228611111111111
4,9,2,11.130600000000001,0.2228611111111111
4,9,3,11.130600000000001,0.2228611111111111
4,9,4,11.130600000000001,0.2228611111111111
4,9,5,999,999
4,9,6,999,999
4,10,1,9.6411,0.19361111111111112
4,10,2,9.6411,0.19361111111111112
4,10,3,9.6411,0.19361111111111112
4,10,4,9.6411,0.19361111111111112
4,10,5,999,999
4,10,6,999,999
4,11,1,7.6615,0.16461111111111112
4,11,2,7.6615,0.16461111111111112
4,11,3,7.6615,0.16461111111111112
4,11,4,7.6615,0.16461111111111112
4,11,5,999,999
4,11,6,999,999
4,12,1,19.101599999999998,0.4119166666666667
4,12,2,19.101599999999998,0.4119166666666667
4,12,3,19.101599999999998,0.4119166666666667
4,12,4,19.101599999999998,0.4119166666666667
4,12,5,999,999
4,12,6,999,999
4,13,1,22.4099,0.4816666666666667
4,13,2,22.4099,0.4816666666666667
4,13,3,22.4099,0.4816666666666667
4,13,4,22.4099,0.4816666666666667
4,13,5,999,999
4,13,6,999,999
4,14,1,15.482299999999999,0.32119444444444445
4,14,2,15.482299999999999,0.32119444444444445
4,14,3,15.482299999999999,0.32119444444444445
4,14,4,15.482299999999999,0.32119444444444445
4,14,5,999,999
4,14,6,999,999
4,15,1,15.0,0.3117777777777778
4,15,2,15.0,0.3117777777777778
4,15,3,15.0,0.3117777777777778
4,15,4,15.0,0.3117777777777778
4,15,5,999,999
4,15,6,999,999
4,16,1,15.5456,0.32952777777777775
4,16,2,15.5456,0.32952777777777775
4,16,3,15.5456,0.32952777777777775
4,16,4,15.5456,0.32952777777777775
4,16,5,999,999
4,16,6,999,999
4,17,1,8.2117,0.18197222222222223
4,17,2,8.2117,0.18197222222222223
4,17,3,8.2117,0.18197222222222223
4,17,4,8.2117,0.18197222222222223
4,17,5,999,999
4,17,6,999,999
4,18,1,10.1959,0.24313888888888888
4,18,2,10.1959,0.24313888888888888
4,18,3,10.1959,0.24313888888888888
4,18,4,10.1959,0.24313888888888888
4,18,5,999,999
4,18,6,999,999
4,19,1,14.4291,0.3128611111111111
4,19,2,14.4291,0.3128611111111111
4,19,3,14.4291,0.3128611111111111
4,19,4,14.4291,0.3128611111111111
4,19,5,999,999
4,19,6,999,999
4,20,1,8.1573,0.17991666666666667
4,20,2,8.1573,0.17991666666666667
4,20,3,8.1573,0.17991666666666667
4,20,4,8.1573,0.17991666666666667
4,20,5,999,999
4,20,6,999,999
4,21,1,8.288200000000002,0.21483333333333332
4,21,2,8.288200000000002,0.21483333333333332
4,21,3,8.288200000000002,0.21483333333333332
4,21,4,8.288200000000002,0.21483333333333332
4,21,5,999,999
4,21,6,999,999
4,22,1,7.8117,0.19733333333333333
4,22,2,7.8117,0.19733333333333333
4,22,3,7.8117,0.19733333333333333
4,22,4,7.8117,0.19733333333333333
4,22,5,999,999
4,22,6,999,999
4,23,1,18.728099999999998,0.4203888888888889
4,23,2,18.728099999999998,0.4203888888888889
4,23,3,18.728099999999998,0.4203888888888889
4,23,4,18.728099999999998,0.4203888888888889
4,23,5,999,999
4,23,6,999,999
4,24,1,13.157399999999999,0.2711944444444444
4,24,2,13.157399999999999,0.2711944444444444
4,24,3,13.157399999999999,0.2711944444444444
4,24,4,13.157399999999999,0.2711944444444444
4,24,5,999,999
4,24,6,999,999
4,25,1,18.479,0.41094444444444445
4,25,2,18.479,0.41094444444444445
4,25,3,18.479,0.41094444444444445
4,25,4,18.479,0.41094444444444445
4,25,5,999,999
4,25,6,999,999
4,26,1,12.9405,0.29238888888888886
4,26,2,12.9405,0.29238888888888886
4,26,3,12.9405,0.29238888888888886
4,26,4,12.9405,0.29238888888888886
4,26,5,999,999
4,26,6,999,999
4,27,1,5.546600000000001,0.1527222222222222
4,27,2,5.546600000000001,0.1527222222222222
4,27,3,5.546600000000001,0.1527222222222222
4,27,4,5.546600000000001,0.1527222222222222
4,27,5,999,999
4,27,6,999,999
4,28,1,26.364099999999997,0.6178055555555555
4,28,2,26.364099999999997,0.6178055555555555
4,28,3,26.364099999999997,0.6178055555555555
4,28,4,26.364099999999997,0.6178055555555555
4,28,5,999,999
4,28,6,999,999
4,29,1,23.7155,0.48511111111111116
4,29,2,23.7155,0.48511111111111116
4,29,3,23.7155,0.48511111111111116
4,29,4,23.7155,0.48511111111111116
4,29,5,999,999
4,29,6,999,999
4,30,1,2.1259,0.06916666666666667
4,30,2,2.1259,0.06916666666666667
4,30,3,2.1259,0.06916666666666667
4,30,4,2.1259,0.06916666666666667
4,30,5,999,999
4,30,6,999,999
5,1,1,11.415,0.24761111111111112
5,1,2,11.415,0.24761111111111112
5,1,3,11.415,0.24761111111111112
5,1,4,11.415,0.24761111111111112
5,1,5,999,999
5,1,6,999,999
5,2,1,17.5413,0.3179444444444444
5,2,2,17.5413,0.3179444444444444
5,2,3,17.5413,0.3179444444444444
5,2,4,17.5413,0.3179444444444444
5,2,5,999,999
5,2,6,999,999
5,3,1,20.6691,0.3478888888888889
