DepotID,ClientID,VehicleID,Distancia (km),Duracion (horas)
9,3,1,9.2055,0.1666388888888889
9,3,2,9.2055,0.1666388888888889
9,3,3,9.2055,0.1666388888888889
9,3,4,9.2055,0.1666388888888889
9,3,5,999,999
9,3,6,999,999
9,4,1,7.478,0.1978611111111111
9,4,2,7.478,0.1978611111111111
9,4,3,7.478,0.1978611111111111
9,4,4,7.478,0.1978611111111111
9,4,5,999,999
9,4,6,999,999
9,5,1,21.1078,0.43788888888888894
9,5,2,21.1078,0.43788888888888894
9,5,3,21.1078,0.43788888888888894
9,5,4,21.1078,0.43788888888888894
9,5,5,999,999
9,5,6,999,999
9,6,1,27.3123,0.5458055555555555
9,6,2,27.3123,0.5458055555555555
9,6,3,27.3123,0.5458055555555555
9,6,4,27.3123,0.5458055555555555
9,6,5,999,999
9,6,6,999,999
9,7,1,26.7104,0.5433055555555556
9,7,2,26.7104,0.5433055555555556
9,7,3,26.7104,0.5433055555555556
9,7,4,26.7104,0.5433055555555556
9,7,5,999,999
9,7,6,999,999
9,8,1,20.729,0.45675
9,8,2,20.729,0.45675
9,8,3,20.729,0.45675
9,8,4,20.729,0.45675
9,8,5,999,999
9,8,6,999,999
9,9,1,9.149,0.18369444444444444
9,9,2,9.149,0.18369444444444444
9,9,3,9.149,0.18369444444444444
9,9,4,9.149,0.18369444444444444
9,9,5,999,999
9,9,6,999,999
9,10,1,7.8088,0.15144444444444446
9,10,2,7.8088,0.15144444444444446
9,10,3,7.8088,0.15144444444444446
9,10,4,7.8088,0.15144444444444446
9,10,5,999,999
9,10,6,999,999
9,11,1,12.1631,0.24633333333333332
9,11,2,12.1631,0.24633333333333332
9,11,3,12.1631,0.24633333333333332
9,11,4,12.1631,0.24633333333333332
9,11,5,999,999
9,11,6,999,999
9,12,1,22.264,0.45613888888888887
9,12,2,22.264,0.45613888888888887
9,12,3,22.264,0.45613888888888887
9,12,4,22.264,0.45613888888888887
9,12,5,999,999
9,12,6,999,999
9,13,1,20.8105,0.4805
9,13,2,20.8105,0.4805
9,13,3,20.8105,0.4805
9,13,4,20.8105,0.4805
9,13,5,999,999
9,13,6,999,999
9,14,1,13.65,0.27902777777777776
9,14,2,13.65,0.27902777777777776
9,14,3,13.65,0.27902777777777776
9,14,4,13.65,0.27902777777777776
9,14,5,999,999
9,14,6,999,999
9,15,1,13.1676,0.26961111111111113
9,15,2,13.1676,0.26961111111111113
9,15,3,13.1676,0.26961111111111113
9,15,4,13.1676,0.26961111111111113
9,15,5,999,999
9,15,6,999,999
9,16,1,13.713299999999998,0.2873611111111111
9,16,2,13.713299999999998,0.2873611111111111
9,16,3,13.713299999999998,0.2873611111111111
9,16,4,13.713299999999998,0.2873611111111111
9,16,5,999,999
9,16,6,999,999
9,17,1,6.3793,0.13980555555555557
9,17,2,6.3793,0.13980555555555557
9,17,3,6.3793,0.13980555555555557
9,17,4,6.3793,0.13980555555555557
9,17,5,999,999
9,17,6,999,999
9,18,1,11.0959,0.2504722222222222
9,18,2,11.0959,0.2504722222222222
9,18,3,11.0959,0.2504722222222222
9,18,4,11.0959,0.2504722222222222
9,18,5,999,999
9,18,6,999,999
9,19,1,17.171799999999998,0.3391111111111111
9,19,2,17.171799999999998,0.3391111111111111
9,19,3,17.171799999999998,0.3391111111111111
9,19,4,17.171799999999998,0.3391111111111111
9,19,5,999,999
9,19,6,999,999
9,20,1,9.7313,0.185
9,20,2,9.7313,0.185
9,20,3,9.7313,0.185
9,20,4,9.7313,0.185
9,20,5,999,999
9,20,6,999,999
9,21,1,16.1064,0.3333611111111111
9,21,2,16.1064,0.3333611111111111
9,21,3,16.1064,0.3333611111111111
9,21,4,16.1064,0.3333611111111111
9,21,5,999,999
9,21,6,999,999
9,22,1,15.6298,0.3158611111111111
9,22,2,15.6298,0.3158611111111111
9,22,3,15.6298,0.3158611111111111
9,22,4,15.6298,0.3158611111111111
9,22,5,999,999
9,22,6,999,999
9,23,1,21.890400000000003,0.4646111111111111
9,23,2,21.890400000000003,0.4646111111111111
9,23,3,21.890400000000003,0.4646111111111111
9,23,4,21.890400000000003,0.4646111111111111
9,23,5,999,999
9,23,6,999,999
9,24,1,16.3197,0.3154166666666667
9,24,2,16.3197,0.3154166666666667
9,24,3,16.3197,0.3154166666666667
9,24,4,16.3197,0.3154166666666667
9,24,5,999,999
9,24,6,999,999
9,25,1,18.0119,0.4096111111111111
9,25,2,18.0119,0.4096111111111111
9,25,3,18.0119,0.4096111111111111
9,25,4,18.0119,0.4096111111111111
9,25,5,999,999
9,25,6,999,999
9,26,1,15.2999,0.29488888888888887
9,26,2,15.2999,0.29488888888888887
9,26,3,15.2999,0.29488888888888887
9,26,4,15.2999,0.29488888888888887
9,26,5,999,999
9,26,6,999,999
9,27,1,8.0121,0.21033333333333334
9,27,2,8.0121,0.21033333333333334
9,27,3,8.0121,0.21033333333333334
9,27,4,8.0121,0.21033333333333334
9,27,5,999,999
9,27,6,999,999
9,28,1,29.526400000000002,0.6620277777777779
9,28,2,29.526400000000002,0.6620277777777779
9,28,3,29.526400000000002,0.6620277777777779
9,28,4,29.526400000000002,0.6620277777777779
9,28,5,999,999
9,28,6,999,999
9,29,1,21.7065,0.4786944444444444
9,29,2,21.7065,0.4786944444444444
9,29,3,21.7065,0.4786944444444444
9,29,4,21.7065,0.4786944444444444
9,29,5,999,999
9,29,6,999,999
9,30,1,9.2865,0.21177777777777776
9,30,2,9.2865,0.21177777777777776
9,30,3,9.2865,0.21177777777777776
9,30,4,9.2865,0.21177777777777776
9,30,5,999,999
9,30,6,999,999
10,1,1,19.441,0.4613888888888889
10,1,2,19.441,0.4613888888888889
10,1,3,19.441,0.4613888888888889
10,1,4,19.441,0.4613888888888889
10,1,5,999,999
10,1,6,999,999
10,2,1,25.4238,0.5287222222222222
10,2,2,25.4238,0.5287222222222222
10,2,3,25.4238,0.5287222222222222
10,2,4,25.4238,0.5287222222222222
10,2,5,999,999
10,2,6,999,999
10,3,1,28.551599999999997,0.5586666666666666
10,3,2,28.551599999999997,0.5586666666666666
10,3,3,28.551599999999997,0.5586666666666666
10,3,4,28.551599999999997,0.5586666666666666
10,3,5,999,999
10,3,6,999,999
10,4,1,30.0553,0.6155833333333333
10,4,2,30.0553,0.6155833333333333
10,4,3,30.0553,0.6155833333333333
10,4,4,30.0553,0.6155833333333333
10,4,5,999,999
10,4,6,999,999
10,5,1,7.321,0.24516666666666667
10,5,2,7.321,0.24516666666666667
10,5,3,7.321,0.24516666666666667
10,5,4,7.321,0.24516666666666667
10,5,5,999,999
10,5,6,999,999
10,6,1,6.0668,0.1685
10,6,2,6.0668,0.1685
10,6,3,6.0668,0.1685
10,6,4,6.0668,0.1685
10,6,5,999,999
10,6,6,999,999
10,7,1,7.5523,0.20311111111111113
10,7,2,7.5523,0.20311111111111113
10,7,3,7.5523,0.20311111111111113
10,7,4,7.5523,0.20311111111111113
10,7,5,999,999
10,7,6,999,999
10,8,1,7.9862,0.24663888888888888
10,8,2,7.9862,0.24663888888888888
10,8,3,7.9862,0.24663888888888888
10,8,4,7.9862,0.24663888888888888
10,8,5,999,999
10,8,6,999,999
10,9,1,28.495099999999997,0.5757222222222222
10,9,2,28.495099999999997,0.5757222222222222
10,9,3,28.495099999999997,0.5757222222222222
10,9,4,28.495099999999997,0.5757222222222222
10,9,5,999,999
10,9,6,999,999
10,10,1,20.159599999999998,0.4973888888888889
10,10,2,20.159599999999998,0.4973888888888889
10,10,3,20.159599999999998,0.4973888888888889
10,10,4,20.159599999999998,0.4973888888888889
10,10,5,999,999
10,10,6,999,999
10,11,1,23.528,0.5224166666666666
10,11,2,23.528,0.5224166666666666
10,11,3,23.528,0.5224166666666666
10,11,4,23.528,0.5224166666666666
10,11,5,999,999
10,11,6,999,999
10,12,1,5.8135,0.16844444444444442
10,12,2,5.8135,0.16844444444444442
10,12,3,5.8135,0.16844444444444442
10,12,4,5.8135,0.16844444444444442
10,12,5,999,999
10,12,6,999,999
10,13,1,11.8478,0.28505555555555556
10,13,2,11.8478,0.28505555555555556
10,13,3,11.8478,0.28505555555555556
10,13,4,11.8478,0.28505555555555556
10,13,5,999,999
10,13,6,999,999
10,14,1,19.897299999999998,0.47333333333333333
10,14,2,19.897299999999998,0.47333333333333333
10,14,3,19.897299999999998,0.47333333333333333
10,14,4,19.897299999999998,0.47333333333333333
10,14,5,999,999
10,14,6,999,999
10,15,1,19.2417,0.46655555555555556
10,15,2,19.2417,0.46655555555555556
10,15,3,19.2417,0.46655555555555556
10,15,4,19.2417,0.46655555555555556
10,15,5,999,999
10,15,6,999,999
10,16,1,20.786,0.5115833333333334
10,16,2,20.786,0.5115833333333334
10,16,3,20.786,0.5115833333333334
10,16,4,20.786,0.5115833333333334
10,16,5,999,999
10,16,6,999,999
10,17,1,27.5016,0.5466388888888889
10,17,2,27.5016,0.5466388888888889
10,17,3,27.5016,0.5466388888888889
10,17,4,27.5016,0.5466388888888889
10,17,5,999,999
10,17,6,999,999
10,18,1,18.900599999999997,0.4503611111111111
10,18,2,18.900599999999997,0.4503611111111111
10,18,3,18.900599999999997,0.4503611111111111
10,18,4,18.900599999999997,0.4503611111111111
10,18,5,999,999
10,18,6,999,999
10,19,1,11.193,0.2966944444444444
10,19,2,11.193,0.2966944444444444
10,19,3,11.193,0.2966944444444444
10,19,4,11.193,0.2966944444444444
10,19,5,999,999
10,19,6,999,999
10,20,1,20.0158,0.43916666666666665
10,20,2,20.0158,0.43916666666666665
10,20,3,20.0158,0.43916666666666665
10,20,4,20.0158,0.43916666666666665
10,20,5,999,999
10,20,6,999,999
10,21,1,28.9481,0.6224444444444445
10,21,2,28.9481,0.6224444444444445
10,21,3,28.9481,0.6224444444444445
10,21,4,28.9481,0.6224444444444445
10,21,5,999,999
10,21,6,999,999
10,22,1,28.2908,0.6109722222222222
10,22,2,28.2908,0.6109722222222222
10,22,3,28.2908,0.6109722222222222
10,22,4,28.2908,0.6109722222222222
10,22,5,999,999
10,22,6,999,999
10,23,1,8.758799999999999,0.27438888888888885
10,23,2,8.758799999999999,0.27438888888888885
10,23,3,8.758799999999999,0.27438888888888885
10,23,4,8.758799999999999,0.27438888888888885
10,23,5,999,999
10,23,6,999,999
10,24,1,12.1005,0.3020833333333333
10,24,2,12.1005,0.3020833333333333
10,24,3,12.1005,0.3020833333333333
10,24,4,12.1005,0.3020833333333333
10,24,5,999,999
10,24,6,999,999
10,25,1,11.1969,0.3228888888888889
10,25,2,11.1969,0.3228888888888889
10,25,3,11.1969,0.3228888888888889
10,25,4,11.1969,0.3228888888888889
10,25,5,999,999
10,25,6,999,999
10,26,1,12.748899999999999,0.3335277777777778
10,26,2,12.748899999999999,0.3335277777777778
10,26,3,12.748899999999999,0.3335277777777778
10,26,4,12.748899999999999,0.3335277777777778
10,26,5,999,999
10,26,6,999,999
10,27,1,30.397599999999997,0.6238888888888889
10,27,2,30.397599999999997,0.6238888888888889
10,27,3,30.397599999999997,0.6238888888888889
10,27,4,30.397599999999997,0.6238888888888889
10,27,5,999,999
10,27,6,999,999
10,28,1,4.5442,0.1452222222222222
10,28,2,4.5442,0.1452222222222222
10,28,3,4.5442,0.1452222222222222
10,28,4,4.5442,0.1452222222222222
10,28,5,999,999
10,28,6,999,999
10,29,1,13.174299999999999,0.2964722222222222
10,29,2,13.174299999999999,0.2964722222222222
10,29,3,13.174299999999999,0.2964722222222222
10,29,4,13.174299999999999,0.2964722222222222
10,29,5,999,999
10,29,6,999,999
10,30,1,24.8042,0.5575277777777777
10,30,2,24.8042,0.5575277777777777
10,30,3,24.8042,0.5575277777777777
10,30,4,24.8042,0.5575277777777777
10,30,5,999,999
10,30,6,999,999
11,1,1,4.392600000000001,0.13808333333333334
11,1,2,4.392600000000001,0.13808333333333334
11,1,3,4.392600000000001,0.13808333333333334
11,1,4,4.392600000000001,0.13808333333333334
11,1,5,999,999
11,1,6,999,999
11,2,1,7.4894,0.15116666666666667
11,2,2,7.4894,0.15116666666666667
11,2,3,7.4894,0.15116666666666667
11,2,4,7.4894,0.15116666666666667
11,2,5,999,999
11,2,6,999,999
11,3,1,10.6172,0.1811111111111111
11,3,2,10.6172,0.1811111111111111
11,3,3,10.6172,0.1811111111111111
11,3,4,10.6172,0.1811111111111111
11,3,5,999,999
11,3,6,999,999
11,4,1,13.393600000000001,0.2742777777777778
11,4,2,13.393600000000001,0.2742777777777778
11,4,3,13.393600000000001,0.2742777777777778
11,4,4,13.393600000000001,0.2742777777777778
11,4,5,999,999
11,4,6,999,999
11,5,1,12.7352,0.30733333333333335
11,5,2,12.7352,0.30733333333333335
11,5,3,12.7352,0.30733333333333335
11,5,4,12.7352,0.30733333333333335
11,5,5,999,999
11,5,6,999,999
11,6,1,17.5999,0.39708333333333334
11,6,2,17.5999,0.39708333333333334
11,6,3,17.5999,0.39708333333333334
11,6,4,17.5999,0.39708333333333334
11,6,5,999,999
11,6,6,999,999
11,7,1,16.998,0.39458333333333334
11,7,2,16.998,0.39458333333333334
11,7,3,16.998,0.39458333333333334
11,7,4,16.998,0.39458333333333334
11,7,5,999,999
11,7,6,999,999
11,8,1,11.0165,0.3080277777777778
11,8,2,11.0165,0.3080277777777778
11,8,3,11.0165,0.3080277777777778
11,8,4,11.0165,0.3080277777777778
11,8,5,999,999
11,8,6,999,999
11,9,1,10.5607,0.19816666666666666
11,9,2,10.5607,0.19816666666666666
11,9,3,10.5607,0.19816666666666666
11,9,4,10.5607,0.19816666666666666
11,9,5,999,999
11,9,6,999,999
11,10,1,3.9146,0.15047222222222223
11,10,2,3.9146,0.15047222222222223
11,10,3,3.9146,0.15047222222222223
11,10,4,3.9146,0.15047222222222223
11,10,5,999,999
11,10,6,999,999
11,11,1,13.2938,0.24058333333333334
11,11,2,13.2938,0.24058333333333334
11,11,3,13.2938,0.24058333333333334
11,11,4,13.2938,0.24058333333333334
11,11,5,999,999
11,11,6,999,999
11,12,1,14.4733,0.32680555555555557
11,12,2,14.4733,0.32680555555555557
11,12,3,14.4733,0.32680555555555557
11,12,4,14.4733,0.32680555555555557
11,12,5,999,999
11,12,6,999,999
11,13,1,14.4338,0.34925
11,13,2,14.4338,0.34925
11,13,3,14.4338,0.34925
11,13,4,14.4338,0.34925
11,13,5,999,999
11,13,6,999,999
11,14,1,8.5118,0.2436388888888889
11,14,2,8.5118,0.2436388888888889
11,14,3,8.5118,0.2436388888888889
11,14,4,8.5118,0.2436388888888889
11,14,5,999,999
11,14,6,999,999
11,15,1,8.0295,0.23422222222222225
11,15,2,8.0295,0.23422222222222225
11,15,3,8.0295,0.23422222222222225
11,15,4,8.0295,0.23422222222222225
11,15,5,999,999
11,15,6,999,999
11,16,1,8.5751,0.2519722222222222
11,16,2,8.5751,0.2519722222222222
11,16,3,8.5751,0.2519722222222222
11,16,4,8.5751,0.2519722222222222
11,16,5,999,999
11,16,6,999,999
11,17,1,9.567200000000001,0.16908333333333334
11,17,2,9.567200000000001,0.16908333333333334
11,17,3,9.567200000000001,0.16908333333333334
11,17,4,9.567200000000001,0.16908333333333334
11,17,5,999,999
11,17,6,999,999
11,18,1,3.1935,0.11916666666666667
11,18,2,3.1935,0.11916666666666667
11,18,3,3.1935,0.11916666666666667
11,18,4,3.1935,0.11916666666666667
11,18,5,999,999
11,18,6,999,999
11,19,1,8.7992,0.20855555555555555
11,19,2,8.7992,0.20855555555555555
11,19,3,8.7992,0.20855555555555555
11,19,4,8.7992,0.20855555555555555
11,19,5,999,999
11,19,6,999,999
11,20,1,5.2068,0.13824999999999998
11,20,2,5.2068,0.13824999999999998
11,20,3,5.2068,0.13824999999999998
11,20,4,5.2068,0.13824999999999998
11,20,5,999,999
11,20,6,999,999
11,21,1,17.2372,0.32761111111111113
11,21,2,17.2372,0.32761111111111113
11,21,3,17.2372,0.32761111111111113
11,21,4,17.2372,0.32761111111111113
11,21,5,999,999
11,21,6,999,999
11,22,1,16.7606,0.3101111111111111
11,22,2,16.7606,0.3101111111111111
11,22,3,16.7606,0.3101111111111111
11,22,4,16.7606,0.3101111111111111
11,22,5,999,999
11,22,6,999,999
11,23,1,11.6415,0.32611111111111113
11,23,2,11.6415,0.32611111111111113
11,23,3,11.6415,0.32611111111111113
11,23,4,11.6415,0.32611111111111113
11,23,5,999,999
11,23,6,999,999
11,24,1,8.5586,0.18616666666666667
11,24,2,8.5586,0.18616666666666667
11,24,3,8.5586,0.18616666666666667
11,24,4,8.5586,0.18616666666666667
11,24,5,999,999
11,24,6,999,999
11,25,1,11.7923,0.2762222222222222
11,25,2,11.7923,0.2762222222222222
11,25,3,11.7923,0.2762222222222222
11,25,4,11.7923,0.2762222222222222
11,25,5,999,999
11,25,6,999,999
11,26,1,6.9273,0.16433333333333333
11,26,2,6.9273,0.16433333333333333
11,26,3,6.9273,0.16433333333333333
11,26,4,6.9273,0.16433333333333333
11,26,5,999,999
11,26,6,999,999
11,27,1,13.394200000000001,0.2776388888888889
11,27,2,13.394200000000001,0.2776388888888889
11,27,3,13.394200000000001,0.2776388888888889
11,27,4,13.394200000000001,0.2776388888888889
11,27,5,999,999
11,27,6,999,999
11,28,1,21.735799999999998,0.5326944444444445
11,28,2,21.735799999999998,0.5326944444444445
11,28,3,21.735799999999998,0.5326944444444445
11,28,4,21.735799999999998,0.5326944444444445
11,28,5,999,999
11,28,6,999,999
11,29,1,16.5042,0.36277777777777775
11,29,2,16.5042,0.36277777777777775
11,29,3,16.5042,0.36277777777777775
11,29,4,16.5042,0.36277777777777775
11,29,5,999,999
11,29,6,999,999
11,30,1,10.951799999999999,0.216
11,30,2,10.951799999999999,0.216
11,30,3,10.951799999999999,0.216
11,30,4,10.951799999999999,0.216
11,30,5,999,999
11,30,6,999,999
12,1,1,15.6189,0.3508888888888889
12,1,2,15.6189,0.3508888888888889
12,1,3,15.6189,0.3508888888888889
12,1,4,15.6189,0.3508888888888889
12,1,5,999,999
12,1,6,999,999
12,2,1,20.0409,0.3959444444444445
12,2,2,20.0409,0.3959444444444445
12,2,3,20.0409,0.3959444444444445
12,2,4,20.0409,0.3959444444444445
12,2,5,999,999
12,2,6,999,999
12,3,1,23.1687,0.42588888888888893
12,3,2,23.1687,0.42588888888888893
12,3,3,23.1687,0.42588888888888893
12,3,4,23.1687,0.42588888888888893
12,3,5,999,999
12,3,6,999,999
12,4,1,26.0809,0.5255833333333333
12,4,2,26.0809,0.5255833333333333
12,4,3,26.0809,0.5255833333333333
12,4,4,26.0809,0.5255833333333333
12,4,5,999,999
12,4,6,999,999
12,5,1,4.2509,0.15927777777777777
12,5,2,4.2509,0.15927777777777777
12,5,3,4.2509,0.15927777777777777
12,5,4,4.2509,0.15927777777777777
12,5,5,999,999
12,5,6,999,999
12,6,1,3.7045,0.11058333333333334
12,6,2,3.7045,0.11058333333333334
12,6,3,3.7045,0.11058333333333334
12,6,4,3.7045,0.11058333333333334
12,6,5,999,999
12,6,6,999,999
12,7,1,5.19,0.14519444444444446
12,7,2,5.19,0.14519444444444446
12,7,3,5.19,0.14519444444444446
12,7,4,5.19,0.14519444444444446
12,7,5,999,999
12,7,6,999,999
12,8,1,2.4452,0.08536111111111111
12,8,2,2.4452,0.08536111111111111
12,8,3,2.4452,0.08536111111111111
12,8,4,2.4452,0.08536111111111111
12,8,5,999,999
12,8,6,999,999
12,9,1,23.1122,0.4429444444444444
12,9,2,23.1122,0.4429444444444444
12,9,3,23.1122,0.4429444444444444
12,9,4,23.1122,0.4429444444444444
12,9,5,999,999
12,9,6,999,999
12,10,1,16.6466,0.38366666666666666
12,10,2,16.6466,0.38366666666666666
12,10,3,16.6466,0.38366666666666666
12,10,4,16.6466,0.38366666666666666
12,10,5,999,999
12,10,6,999,999
12,11,1,19.3355,0.4354166666666667
12,11,2,19.3355,0.4354166666666667
12,11,3,19.3355,0.4354166666666667
12,11,4,19.3355,0.4354166666666667
12,11,5,999,999
12,11,6,999,999
12,12,1,6.1189,0.16905555555555557
12,12,2,6.1189,0.16905555555555557
12,12,3,6.1189,0.16905555555555557
12,12,4,6.1189,0.16905555555555557
12,12,5,999,999
12,12,6,999,999
12,13,1,7.8808,0.16694444444444445
12,13,2,7.8808,0.16694444444444445
12,13,3,7.8808,0.16694444444444445
12,13,4,7.8808,0.16694444444444445
12,13,5,999,999
12,13,6,999,999
12,14,1,14.986600000000001,0.35358333333333336
12,14,2,14.986600000000001,0.35358333333333336
12,14,3,14.986600000000001,0.35358333333333336
12,14,4,14.986600000000001,0.35358333333333336
12,14,5,999,999
12,14,6,999,999
12,15,1,14.331,0.34680555555555553
12,15,2,14.331,0.34680555555555553
12,15,3,14.331,0.34680555555555553
12,15,4,14.331,0.34680555555555553
12,15,5,999,999
12,15,6,999,999
12,16,1,15.8753,0.3918333333333333
12,16,2,15.8753,0.3918333333333333
12,16,3,15.8753,0.3918333333333333
12,16,4,15.8753,0.3918333333333333
12,16,5,999,999
12,16,6,999,999
12,17,1,22.1187,0.4138611111111111
12,17,2,22.1187,0.4138611111111111
12,17,3,22.1187,0.4138611111111111
12,17,4,22.1187,0.4138611111111111
12,17,5,999,999
12,17,6,999,999
12,18,1,13.5505,0.3255
12,18,2,13.5505,0.3255
12,18,3,13.5505,0.3255
12,18,4,13.5505,0.3255
12,18,5,999,999
12,18,6,999,999
12,19,1,7.8895,0.226
12,19,2,7.8895,0.226
12,19,3,7.8895,0.226
12,19,4,7.8895,0.226
12,19,5,999,999
12,19,6,999,999
12,20,1,14.6328,0.3063888888888889
12,20,2,14.6328,0.3063888888888889
12,20,3,14.6328,0.3063888888888889
12,20,4,14.6328,0.3063888888888889
12,20,5,999,999
12,20,6,999,999
12,21,1,24.755599999999998,0.5354444444444444
12,21,2,24.755599999999998,0.5354444444444444
12,21,3,24.755599999999998,0.5354444444444444
12,21,4,24.755599999999998,0.5354444444444444
12,21,5,999,999
12,21,6,999,999
12,22,1,24.0983,0.5239722222222222
12,22,2,24.0983,0.5239722222222222
12,22,3,24.0983,0.5239722222222222
12,22,4,24.0983,0.5239722222222222
12,22,5,999,999
12,22,6,999,999
12,23,1,3.2178,0.1131111111111111
12,23,2,3.2178,0.1131111111111111
12,23,3,3.2178,0.1131111111111111
12,23,4,3.2178,0.1131111111111111
12,23,5,999,999
12,23,6,999,999
12,24,1,9.311200000000001,0.22902777777777777
12,24,2,9.311200000000001,0.22902777777777777
12,24,3,9.311200000000001,0.22902777777777777
12,24,4,9.311200000000001,0.22902777777777777
12,24,5,999,999
12,24,6,999,999
12,25,1,5.6559,0.1616111111111111
12,25,2,5.6559,0.1616111111111111
12,25,3,5.6559,0.1616111111111111
12,25,4,5.6559,0.1616111111111111
12,25,5,999,999
12,25,6,999,999
12,26,1,10.005,0.2554444444444445
12,26,2,10.005,0.2554444444444445
12,26,3,10.005,0.2554444444444445
12,26,4,10.005,0.2554444444444445
12,26,5,999,999
12,26,6,999,999
12,27,1,26.0815,0.5289444444444444
12,27,2,26.0815,0.5289444444444444
12,27,3,26.0815,0.5289444444444444
12,27,4,26.0815,0.5289444444444444
12,27,5,999,999
12,27,6,999,999
12,28,1,9.9305,0.3208888888888889
12,28,2,9.9305,0.3208888888888889
12,28,3,9.9305,0.3208888888888889
12,28,4,9.9305,0.3208888888888889
12,28,5,999,999
12,28,6,999,999
12,29,1,9.186399999999999,0.1703888888888889
12,29,2,9.186399999999999,0.1703888888888889
12,29,3,9.186399999999999,0.1703888888888889
12,29,4,9.186399999999999,0.1703888888888889
12,29,5,999,999
12,29,6,999,999
12,30,1,23.6391,0.46730555555555553
12,30,2,23.6391,0.46730555555555553
12,30,3,23.6391,0.46730555555555553
12,30,4,23.6391,0.46730555555555553
12,30,5,999,999
12,30,6,999,999
